Date,Open,High,Low,Close,Volume
2020-10-01,38.35,39.0,38.05,38.9,6925400.0
2020-10-02,38.85,39.0,38.45,39.0,2319900.0
2020-10-05,39.05,39.45,38.0,39.1,5608500.0
2020-10-06,39.05,39.2,38.6,39.0,3576500.0
2020-10-07,38.95,39.0,37.75,38.6,3482500.0
2020-10-08,38.55,39.45,37.75,39.45,2967500.0
2020-10-09,39.3,39.9,39.0,39.9,4923700.0
2020-10-12,39.9,40.0,39.3,40.0,2829500.0
2020-10-13,40.05,40.1,39.8,40.05,3566700.0
2020-10-14,40.1,40.9,39.95,40.9,4922800.0
2020-10-15,40.9,42.25,40.6,41.8,9258200.0
2020-10-16,41.8,41.95,40.5,40.9,4738100.0
2020-10-19,40.9,40.95,40.55,40.85,2297100.0
2020-10-20,40.85,41.75,40.7,41.3,2640800.0
2020-10-21,41.6,42.5,41.5,42.15,4327800.0
2020-10-22,42.15,42.35,41.5,41.75,8094700.0
2020-10-23,41.75,42.5,41.7,42.2,1937900.0
2020-10-26,42.25,42.85,42.2,42.5,1947600.0
2020-10-27,42.5,42.5,41.6,42.0,1741600.0
2020-10-28,42.0,43.0,41.55,43.0,2801900.0
2020-10-29,42.9,42.95,41.7,41.7,3645200.0
2020-10-30,41.55,41.55,40.1,40.75,6291100.0
2020-11-03,40.75,41.7,39.5,40.7,2215900.0
2020-11-04,41.4,42.75,41.2,42.75,3392600.0
2020-11-05,42.85,43.5,42.5,42.8,7450300.0
2020-11-06,42.75,42.75,40.9,41.75,6055500.0
2020-11-09,41.5,42.2,41.5,41.9,3207900.0
2020-11-10,43.1,43.9,42.6,43.15,7166800.0
2020-11-11,43.3,45.0,43.2,45.0,17002500.0
2020-11-13,45.0,45.1,44.0,44.5,4717600.0
2020-11-16,44.9,44.9,44.3,44.35,2262600.0
2020-11-17,44.5,44.6,44.2,44.6,5568500.0
2020-11-18,44.6,45.5,44.5,45.5,5159300.0
2020-11-19,45.6,46.3,45.05,45.65,7159100.0
2020-11-20,45.7,47.5,45.7,47.5,7784800.0
2020-11-23,47.7,49.8,47.6,49.4,10333900.0
2020-11-24,49.75,49.8,47.3,48.5,8479800.0
2020-11-25,49.0,49.1,47.65,48.05,6613000.0
2020-11-26,48.0,48.05,46.55,46.75,9719400.0
2020-11-27,46.7,47.95,46.0,47.95,11923100.0
2020-12-01,47.0,48.1,46.7,47.8,6501700.0
2020-12-02,48.0,49.2,47.85,49.2,13310100.0
2020-12-03,49.5,51.3,49.4,50.9,14229800.0
2020-12-04,50.9,51.75,50.7,51.0,6237210.0
2020-12-07,51.0,51.75,50.3,51.75,10184050.0
2020-12-09,51.75,52.1,51.0,51.0,15335050.0
2020-12-10,51.0,51.15,50.15,50.4,11528530.0
2020-12-11,50.85,51.8,50.65,51.45,17058890.0
2020-12-14,51.5,51.7,50.75,51.0,10306500.0
2020-12-15,51.0,51.0,49.5,49.8,15158640.0
2020-12-16,49.8,50.5,49.8,50.0,6432800.0
2020-12-17,50.0,50.2,49.65,49.8,7160990.0
2020-12-18,49.8,49.85,48.5,49.6,8599100.0
2020-12-21,49.5,50.5,48.4,50.35,4323200.0
2020-12-22,49.6,51.0,48.8,51.0,9670560.0
2020-12-23,50.0,50.8,49.6,50.8,5113960.0
2020-12-28,49.95,50.0,49.3,49.4,3792420.0
2020-12-29,49.25,49.45,49.05,49.05,2710400.0
2021-01-04,49.0,49.05,47.6,47.95,5111800.0
2021-01-05,47.95,47.95,46.25,46.55,5470200.0
2021-01-06,46.5,46.5,44.5,44.5,6326400.0
2021-01-07,45.0,47.5,45.0,47.45,7482800.0
2021-01-08,47.7,49.5,47.7,49.5,6523900.0
2021-01-11,49.5,50.0,48.5,50.0,3371300.0
2021-01-12,49.8,49.8,47.5,47.5,2425150.0
2021-01-13,48.0,49.0,48.0,49.0,2882600.0
2021-01-14,48.5,49.95,48.0,49.5,3764200.0
2021-01-15,49.5,49.7,48.9,49.05,1474000.0
2021-01-18,49.05,49.1,48.0,48.5,2661800.0
2021-01-19,48.5,48.6,48.0,48.0,1674600.0
2021-01-20,48.05,48.2,46.4,47.0,3730800.0
2021-01-21,47.9,47.9,47.1,47.5,1644600.0
2021-01-22,47.5,47.55,46.6,46.6,3117900.0
2021-01-25,46.5,48.2,46.4,48.2,3414600.0
2021-01-26,48.2,48.2,46.7,46.95,2166000.0
2021-01-27,46.5,46.5,45.0,45.65,5029600.0
2021-01-28,45.0,46.5,44.9,46.0,4571700.0
2021-01-29,45.9,45.9,45.0,45.0,10421500.0
2021-02-01,45.0,47.0,45.0,46.9,3236500.0
2021-02-02,46.9,47.0,46.15,46.65,3245600.0
2021-02-03,46.65,47.2,46.1,46.2,3603100.0
2021-02-04,47.0,47.45,46.5,46.75,2887300.0
2021-02-05,46.75,47.45,46.65,47.45,4744200.0
2021-02-08,47.5,49.5,47.2,49.45,20137600.0
2021-02-09,49.8,50.2,49.6,49.6,7189700.0
2021-02-10,49.9,49.9,48.9,49.05,3015200.0
2021-02-11,49.0,49.0,48.2,48.7,2831000.0
2021-02-15,49.0,49.0,48.1,49.0,1070100.0
2021-02-16,49.0,49.5,48.55,49.1,1362600.0
2021-02-17,48.9,48.9,47.8,48.2,3642700.0
2021-02-18,51.25,52.2,51.0,51.0,18254600.0
2021-02-19,50.5,51.0,49.6,50.1,7308920.0
2021-02-22,50.3,51.85,50.3,50.85,4384450.0
2021-02-23,51.0,51.0,50.2,50.2,5972690.0
2021-02-24,50.5,51.2,50.25,50.25,7517220.0
2021-02-26,50.65,51.4,50.6,50.7,7941710.0
2021-03-01,51.5,52.0,50.8,51.6,9051540.0
2021-03-02,48.05,49.0,48.0,48.1,7579900.0
2021-03-03,48.3,48.5,47.5,48.35,2907500.0
2021-03-04,48.35,48.75,47.7,48.0,5878000.0
2021-03-05,47.95,49.0,47.65,48.85,5748500.0
2021-03-08,48.6,49.2,48.25,48.7,8394900.0
2021-03-09,48.5,48.55,47.85,48.0,5080600.0
2021-03-10,48.0,48.0,46.9,47.5,5555900.0
2021-03-11,47.5,48.0,47.0,48.0,1571000.0
2021-03-12,47.85,47.85,47.15,47.55,2571900.0
2021-03-15,47.2,47.2,45.15,45.45,6214400.0
2021-03-16,45.45,45.95,45.1,45.5,4802900.0
2021-03-17,45.75,47.85,45.7,46.0,8808400.0
2021-03-18,46.2,47.85,46.2,47.6,3739600.0
2021-03-19,47.6,47.9,46.0,46.0,6475400.0
2021-03-22,45.5,47.0,45.0,45.55,5947800.0
2021-03-23,45.65,46.7,45.65,46.2,3649600.0
2021-03-24,46.2,46.8,45.5,46.5,2353200.0
2021-03-25,46.5,46.95,46.5,46.75,2635800.0
2021-03-26,46.5,46.75,46.0,46.0,4676600.0
2021-03-29,45.5,46.8,44.55,46.6,2596000.0
2021-03-30,46.05,46.35,45.05,45.05,3583700.0
2021-03-31,45.3,46.05,44.4,44.4,6592500.0
2021-04-05,44.5,45.1,44.5,44.75,2051500.0
2021-04-06,45.0,45.25,44.7,44.7,2185400.0
2021-04-07,44.7,45.0,44.6,44.75,2252000.0
2021-04-08,44.8,45.15,44.7,44.75,3902500.0
2021-04-12,44.75,45.0,44.5,44.7,2950700.0
2021-04-13,44.75,44.8,43.7,43.7,4849600.0
2021-04-14,44.0,44.8,43.8,44.3,2770100.0
2021-04-15,44.4,44.8,43.95,44.35,2101900.0
2021-04-16,44.4,44.8,44.35,44.7,3124900.0
2021-04-19,44.8,45.0,44.65,44.9,1135900.0
2021-04-20,44.95,45.15,44.85,45.0,2310100.0
2021-04-21,45.1,45.3,44.3,45.0,2254900.0
2021-04-22,45.0,45.55,44.35,45.55,2537000.0
2021-04-23,45.4,45.4,44.35,44.45,1589900.0
2021-04-26,44.5,44.95,44.35,44.95,1245500.0
2021-04-27,44.9,45.0,44.5,44.5,1175700.0
2021-04-28,44.5,45.0,44.5,45.0,1342600.0
2021-04-29,45.0,45.05,44.75,45.05,911000.0
2021-04-30,45.0,45.05,44.0,44.0,1773500.0
2021-05-03,44.95,45.2,44.55,45.0,2448400.0
2021-05-04,45.0,45.05,44.5,45.05,3320500.0
2021-05-05,45.0,45.0,44.5,44.75,1414100.0
2021-05-06,44.75,44.75,43.75,44.5,4195000.0
2021-05-07,44.5,44.5,43.55,43.55,2791600.0
2021-05-10,43.75,45.0,43.75,44.0,2887100.0
2021-05-11,44.1,44.6,43.6,43.6,3035500.0
2021-05-12,43.8,44.0,43.55,43.9,1798000.0
2021-05-14,44.1,44.5,43.5,44.5,3761800.0
2021-05-17,44.55,45.5,44.1,45.5,2674600.0
2021-05-18,45.35,45.95,45.15,45.95,4505000.0
2021-05-19,45.65,45.65,45.0,45.0,2517700.0
2021-05-20,45.0,45.2,44.3,45.2,2953000.0
2021-05-21,45.0,45.15,44.2,44.9,2694400.0
2021-05-24,44.9,45.85,44.2,45.3,3175300.0
2021-05-25,45.3,45.5,44.55,45.5,1474600.0
2021-05-26,45.5,46.95,45.1,46.95,3171200.0
2021-05-27,47.1,48.6,47.0,48.6,13687300.0
2021-05-28,48.6,48.9,48.15,48.9,4008600.0
2021-05-31,48.9,48.9,47.8,48.0,2009500.0
2021-06-01,47.9,48.5,47.5,48.5,1325400.0
2021-06-02,48.45,48.9,48.3,48.55,4211100.0
2021-06-03,48.6,49.0,48.6,49.0,2354300.0
2021-06-04,48.8,49.3,48.75,49.1,1236400.0
2021-06-07,49.1,49.1,48.6,48.85,1213900.0
2021-06-08,48.85,48.95,48.2,48.85,2289100.0
2021-06-09,48.85,49.9,48.65,49.1,2644700.0
2021-06-10,49.4,49.75,49.0,49.1,7315400.0
2021-06-11,49.2,49.85,49.2,49.85,1199000.0
2021-06-14,49.85,49.85,49.05,49.25,1521000.0
2021-06-15,49.3,49.75,49.15,49.5,4584200.0
2021-06-16,49.5,50.35,49.3,50.1,3086800.0
2021-06-17,50.0,50.1,49.45,49.45,3734450.0
2021-06-18,49.25,49.4,47.55,48.9,7443500.0
2021-06-21,47.95,48.5,47.55,48.5,1358000.0
2021-06-22,48.5,49.4,48.5,48.5,2292900.0
2021-06-23,48.6,49.25,48.55,48.95,668600.0
2021-06-24,48.95,49.15,48.35,48.35,1266200.0
2021-06-25,48.35,49.1,48.35,49.1,1008800.0
2021-06-28,49.25,49.3,48.65,48.9,1501800.0
